ბორკილები	67
ბრაიენი	67
გაასწრო	67
გადაჭარბებით	67
გადიდებული	67
გადმოტანილი	67
გამოეცა	67
გამოთლილი	67
გამომდინარეობდა	67
გამოუსადეგარი	67
განკვეთა	67
განსაკუთრებულობა	67
გაჩეჩილაძე	67
გზამკვლევი	67
დაბანაკებული	67
დაკიდული	67
დამხმარედ	67
დასამხობად	67
დაუნდობლად	67
დაუსრულებია	67
დედაკაცი	67
დევონური	67
დიალექტიკის	67
დისკვალიფიკაცია	67
დმიტრი	67
დუქანი	67
ებოძა	67
ექვსთვიანი	67
ექსპრესიონიზმის	67
ექსტაზის	67
ვილაპარაკოთ	67
ისკანდერ	67
კობრი	67
კუიბიშევის	67
ლაჟვარდის	67
ლიტერატორი	67
მანავის	67
მარხილის	67
მატყუარა	67
მაღაროელი	67
მაჩაბლის	67
მგელაძე	67
მეტყველებენ	67
მიაწოდოს	67
მილიტარისტული	67
მოგვითხრობენ	67
მოისპო	67
მონსტრი	67
მრავალნაირი	67
მშვილდოსანი	67
მხარედ	67
ნიმფა	67
ნიქოზის	67
ომეგა	67
ოპოზიციონერი	67
პია	67
პორტრეტული	67
ჟღენტი	67
რთავს	67
როსინის	67
საამშენებლო	67
საზედაო	67
სამანტა	67
სამთვიანი	67
სამძებრო	67
სიცილიური	67
სოფოკლეს	67
სუდარა	67
ტუჩი	67
ურთიერთდახმარების	67
ქარიზმატული	67
ყორანი	67
ყორნისის	67
შემოგვინახა	67
ჩაზნექილი	67
ძარცვავდნენ	67
წამოღებული	67
წარმართავდა	67
წარმოაჩენდა	67
წარმოგვიდგება	67
წყლიანი	67
ხანჯალი	67
ხელქვეითი	67
ხიფათს	67
ჰობი	67
ანდერს	66
ანთებული	66
არაკანონიერი	66
არსიანის	66
არღუნის	66
აჩვენებდნენ	66
ბალეტმაისტერი	66
ბარენცის	66
ბასტიონი	66
ბეტანკური	66
ბიოსამედიცინო	66
ბორანი	66
გაეერთიანებინა	66
გაიმართებოდა	66
გაისტუმრა	66
გამდნარი	66
გამოსაყვანად	66
გამოჰყო	66
გარეგინ	66
გართხმული	66
გარშემოც	66
გაუკეთდა	66
გაუმართა	66
გესტაპოს	66
გუდის	66
გულუბრყვილო	66
დაათვალიერა	66
დაობლდა	66
დაჭერილი	66
დეტროიტის	66
დიალექტიკური	66
დიოსკურია	66
დირაკის	66
დოგმატური	66
დორიული	66
ეგოიზმი	66
ედება	66
ევსტათი	66
ეთეროვან	66
ეკრძალებათ	66
ელოდებოდნენ	66
ემიჯნება	66
ეპირის	66
ეპყრობა	66
ექთანი	66
ექსპრესიული	66
ვეის	66
ვენესუელელი	66
ვერძის	66
თავაძე	66
თევზაძე	66
იზოლდა	66
ინტონაცია	66
იპარავს	66
კაროლინგების	66
კეხზე	66
კოლბა	66
კონკურენტუნარიანი	66
კრუნჩხვები	66
კუზმა	66
ლიბერტადის	66
მადმუაზელ	66
მაზლი	66
მამიდაშვილი	66
მაურო	66
მივა	66
მიკროზონაში	66
მიმომხილველი	66
მოანდომა	66
მოეთხოვა	66
მოტივტივე	66
მოჰყოლოდა	66
ნატურალისტი	66
ნეკროპოლისი	66
ნეშვილში	66
ნირვანას	66
ოლ	66
ორობითი	66
ოსამა	66
ოფ	66
ოცდაორი	66
პავლოვის	66
პალიასტომის	66
პერგამონის	66
პროკოპი	66
რვიანის	66
რუპერტ	66
საბითუმო	66
საპლანეტათშორისო	66
საჯინიბო	66
სელენა	66
სერტიფიცირებული	66
სესიური	66
სიჭაბუკის	66
სტ	66
სტაჟიორი	66
სქლად	66
ტაბუ	66
უკეთებდა	66
უცდია	66
უხრწნელი	66
ქონგურები	66
ქონდარა	66
ყიდულობდნენ	66
შაჰინ	66
შეიქმნებოდა	66
შერლოკ	66
შეღებვა	66
შეცვლილიყო	66
შვება	66
ჩაო	66
ჩლიქები	66
ცეზიუმის	66
ძუ	66
წავიდოდა	66
წარმოვიდგინოთ	66
წინამდებარე	66
ხალიდ	66
ხუთქიმიანი	66
ხუროთმოძღვარი	66
ჰალოგენებთან	66
ჰემოგლობინის	66
აარსებს	65
ავალდებულებდა	65
ათასეული	65
ალბედო	65
აღავლინა	65
აღვნიშნეთ	65
ბუკი	65
გაგებული	65
გადმოსული	65
გაეძლიერებინა	65
გაიფანტა	65
გამოთიშა	65
განიკურნა	65
გარიჟრაჟზე	65
გაუმართლა	65
გოდოლი	65
გულისცემის	65
დაარსებისთანავე	65
დაბალანსებული	65
დაბლდება	65
დამპყრობთა	65
დასახასიათებლად	65
დაღესტნელი	65
დეველოპერი	65
დუიმი	65
ერისმთავარი	65
ექტორ	65
ეყო	65
ეცემოდა	65
ეწია	65
ვატერლოოს	65
ვერბალური	65
თავგამოდებით	65
თავდაჯერებულობა	65
თაფლოვანი	65
იასამნისფერი	65
ივიწყებს	65
იკვრება	65
იკლავს	65
იკურთხა	65
იმედოვნებდნენ	65
ინდივიდუალობა	65
იპ	65
იყოფოდნენ	65
იყრიდნენ	65
იძირება	65
კალიმანტანის	65
კვერცხისებური	65
კონკურსანტი	65
კურილის	65
ლაზიკის	65
ლეიდენის	65
ლიგურიის	65
მგალობელი	65
მდებარეობდნენ	65
მესროპ	65
მიიღებოდა	65
მიწოდებული	65
მკვებავი	65
მოლუკის	65
მონათხრობი	65
მოწმობენ	65
მოხუცებული	65
მწოლიარე	65
მხარდამხარ	65
ნათან	65
ნორმალიზაციის	65
ნუმიზმატიკის	65
ორლებნიან	65
ოცდაერთი	65
პასტერის	65
პითაგორას	65
რაიმონდ	65
რევიზორი	65
რიჩარდსონი	65
რქოვანი	65
საეპარქიო	65
სანდინისტების	65
სასანიდების	65
საქმედ	65
სინტაქსური	65
სიჩუანის	65
სოტო	65
სტარკი	65
სტუ	65
ტატუ	65
ტიერი	65
ტრანზიტული	65
ტრაქტორი	65
ტრიალებდა	65
უთუოდ	65
უკმაყოფილონი	65
უსჯულო	65
უტოპიური	65
უწყალობა	65
უხმობს	65
ფრიმენი	65
ფური	65
ქვაბლიანის	65
ღამბაშიძე	65
ყელსაბამი	65
შავმიწა	65
შანშე	65
შებოლილი	65
შეგუებული	65
შევადაროთ	65
შეკეთდა	65
შეუდარებელი	65
შეწუხებული	65
შუაწელში	65
ჩალისფერი	65
ჩამოდიოდა	65
ჩამოდიოდნენ	65
ცოტაოდენი	65
წარმართავს	65
წარმომქმნელი	65
წახნაგოვანი	65
წყვეტილი	65
ჭყონდიდის	65
ხევისბერი	65
ხერხემალი	65
ხვალ	65
ხმელთაშუაზღვიური	65
ხორასანში	65
ჯავშანტექნიკა	65
ჯანელიძე	65
ჰაიდ	65
ჰოვანეს	65
ჰუსართა	65
ჰუსიტური	65
აზოტმჟავა	64
აისახებოდა	64
ამჟღავნებდა	64
ანადგურებდნენ	64
არამხატვრული	64
აღმართვა	64
ახასიათებდნენ	64
აჰა	64
ბახტრიონის	64
ბერკეტის	64
ბუღალტერი	64
გაგიკ	64
გადამყვანი	64
გადაწყვიტავს	64
გაიქცევა	64
გამბიის	64
განადგურდნენ	64
გასავლელად	64
გეოდეზიის	64
გვაფიქრებინებს	64
გვიყვება	64
გუბაზ	64
გულიევი	64
დააკლდა	64
დაეკრძალათ	64
დარეგულირების	64
დასაფლავების	64
დაუვიწყარი	64
დაუკვეთა	64
დაღმასვლა	64
დაწყევლილი	64
დემნა	64
დეფორმირებული	64
დიფერენცირება	64
დროიდანვე	64
ევსები	64
ეთიოპიური	64
ეპიფანე	64
ვარნის	64
ზედაზნის	64
თავსხმა	64
თანაუგრძნობდა	64
თბური	64
თოლია	64
იგზავნება	64
ილხანთა	64
ინდოსტანის	64
ინკლუზიური	64
იონჯის	64
იხარჯება	64
კინოკომპანია	64
ლპობას	64
მამაკაცური	64
მარიკა	64
მასწავლებლობა	64
მემედ	64
მერცხალი	64
მექანიზაციის	64
მიირთვათ	64
მილიარდობით	64
მიროსლავ	64
მოადგა	64
მონგრეული	64
მონტენეგროელი	64
მოუწყო	64
მოძრაობდნენ	64
მხილება	64
ნაძვნარი	64
ნიუანსები	64
პარმენ	64
პეტრიაშვილი	64
პეტრიწონის	64
პრელუდია	64
პროგრამისტი	64
პრორუსული	64
რატიფიკაცია	64
როჟე	64
რურის	64
სადეპუტატო	64
საკადრო	64
სახალინის	64
სახალისო	64
სუბსტანცია	64
ტიარა	64
ტიგროსის	64
უგვიანეს	64
უპირებდნენ	64
უჟანგავი	64
ურთიერთქმედებენ	64
უჩა	64
ფრიდონ	64
ფრონტალური	64
ღატაკი	64
ღელვის	64
შაშვი	64
შეეშინდა	64
შესულიყვნენ	64
შეუფერხებლად	64
შეუშლია	64
ჩრდილოატლანტიკური	64
ციკლონები	64
ციცაბოდ	64
ძალისმიერი	64
ჯაგანი	64
ჯალილ	64
ჯამილ	64
ჰარამხანაში	64
ჰუსიტების	64
ადრეფეოდალური	63
ავადდება	63
აიგივებს	63
ამქვეყნად	63
ანემია	63
არქ	63
ბაჰრამ	63
გადმოჰყურებს	63
გალაპაგოსის	63
გამომგონებლის	63
გამოხსნა	63
განმარტავდა	63
გარედანაც	63
გახდებიან	63
გერგეტის	63
გვევლინებიან	63
გილანი	63
გრიშაშვილის	63
გულისტანის	63
გულმოდგინე	63
გურუ	63
დამამზადებელი	63
დარფურის	63
დარჩენოდა	63
დაფინანსდა	63
დესეტინა	63
დოქტორანტურა	63
ეთნონიმი	63
ესტუმრნენ	63
ექსტრემისტული	63
ვარაზ	63
ზეთოვანი	63
თორიუმის	63
იდეალისტური	63
იმდენივე	63
იწოდებიან	63
კელნის	63
კლასიცისტური	63
კონტროლერი	63
ლეკვი	63
ლიტვური	63
მათრახი	63
მამამთავარი	63
მანქანური	63
მაცივარ	63
მიიცვალა	63
მიმოიხილავს	63
მიუყვებოდა	63
მიქაილ	63
მიწერა	63
მოკვდებოდა	63
მონოფიზიტი	63
მრავალეროვნული	63
მსხალი	63
მუხნარი	63
ნასაუ	63
ნაშუადღევს	63
ნახირის	63
ნოვოდევიჩის	63
ონ	63
პოკერის	63
პომპეზური	63
რამიზ	63
რთულდება	63
რომლებიდანაც	63
სამარშრუტო	63
სანაშენე	63
სატრაპი	63
საფინალო	63
საყმაწვილო	63
სიცარიელე	63
სნოუ	63
სოფიკო	63
სტალაქტიტები	63
სტორმ	63
ტექტონიკის	63
უკავშირებდნენ	63
ურწმუნო	63
უწყლო	63
ფრაიბურგის	63
ქარვისფერი	63
ქვეჟანრი	63
ქცეულიყო	63
ქციის	63
ღვთისმოსავი	63
ყოყმანის	63
შეერთებოდნენ	63
შემოაქვს	63
შემოჰქონდათ	63
შეუფერებელი	63
შეჰპირდა	63
შეჰყავთ	63
შვეულმფრენი	63
ჩაერთნენ	63
ჩამოვარდნილი	63
ჩარიცხეს	63
ცბიერი	63
ძერჟინსკის	63
ჭრიდნენ	63
ხელოსნური	63
ჯავშნოსანი	63
ჰაერსაწინააღმდეგო	63
ჰაიდარ	63
ადრებრინჯაოს	62
ავანტიურისტი	62
ავტომატიზაციის	62
ავტოპორტრეტი	62
აკვანი	62
ამაყობდა	62
ანატკეცები	62
ანჯელინა	62
არალეგიტიმური	62
აქადური	62
აქროლადი	62
აღმატებული	62
ბერდი	62
ბიოტექნოლოგიის	62
გადაკვეთილია	62
გამოისახებოდა	62
გამომთვლელი	62
გამოსათვლელად	62
გამსვლელი	62
გამსხვილებული	62
დაეკავშირებინა	62
დალმაცია	62
დაუსწრებელი	62
დაქანებული	62
დაყვანილი	62
დაცლილი	62
დრეკადობის	62
დროგამოშვებით	62
ეგუებოდა	62
ელისუს	62
ემილიანო	62
ერისთავთერისთავი	62
ზოლებიანი	62
ითქმის	62
კაუნასის	62
კეთილმოწყობილი	62
კელასურის	62
კვანტის	62
კონფესიების	62
კოსმოლოგიური	62
კოული	62
კრისტალიზაციის	62
ლაშეზის	62
ლიდერობდნენ	62
ლხინი	62
მაესტრო	62
მაკროეკონომიკური	62
მებატონე	62
მერქნიანი	62
მეტაბოლიზმის	62
მზიდი	62
მიეწოდებინა	62
მიკუთვნებული	62
მიუცია	62
მიჩელი	62
მოკიდებული	62
მომთხოვნი	62
მურთაზ	62
ნამგალი	62
ოხოტის	62
პარალიზებული	62
პეინი	62
პირობებშიც	62
პულსი	62
ჟოზეფინა	62
რედაქტირებული	62
რუბრიკა	62
საიჯარო	62
საკანალიზაციო	62
სამეტყველო	62
საჭურისი	62
სენსაცია	62
სეფექალი	62
სპრინტში	62
სუბეკვატორული	62
სულისჩამდგმელი	62
უკანვე	62
უმეცრების	62
ურსულა	62
უცხადებდა	62
უწესრიგობა	62
ფალკონის	62
ფრეილინა	62
ფრიდა	62
ქაბული	62
ქრისტეშობამდე	62
ღვია	62
შაორის	62
შეამკო	62
შეკუმშული	62
შემოესია	62
შემოიყვანეს	62
შეფილდ	62
შუბერტის	62
შუღლი	62
ჩაიკეტა	62
ჩაქვის	62
ჩესტერ	62
წამოწევა	62
წერაქვის	62
ჯანაშვილი	62
აბი	61
აბჯრის	61
ალვანის	61
ამილახვრის	61
ანტიკვარული	61
არასაიმედო	61
არბიტრი	61
აუღია	61
აღადგენს	61
აღსრულდა	61
ბეჭის	61
ბოჰემური	61
ბრაგანსის	61
გაამჟღავნა	61
გააცოცხლა	61
გადამღები	61
გადმოვიდნენ	61
გამოსახატად	61
გასუფთავების	61
გენური	61
გიული	61
გმობს	61
დაიმატა	61
დაინტერესებულნი	61
დალაქი	61
დასძენს	61
დასხდნენ	61
დაწყვილების	61
დგამდნენ	61
დედანი	61
ეკლესიური	61
ელექტროტექნიკის	61
ერთსულოვნად	61
ველასკესი	61
ვოლფი	61
ზეახალი	61
ზეინაბ	61
ზურმუხტის	61
ზღარბი	61
თავდგირიძე	61
თანამედროვენი	61
თეოფილე	61
თვითმკვლელი	61
თუთაშხია	61
ილირიული	61
ინდუისტურ	61
ინფორმირებული	61
იონიზაციის	61
იუანი	61
იშემიური	61
იჭერდნენ	61
კუზიანი	61
ლეიბ	61
ლიპის	61
მატულობდა	61
მდგენელი	61
მეტაბოლური	61
მიზნობრივი	61
მიმწოდებელი	61
მიტოზის	61
მიუძღოდა	61
მკგ	61
მკერავი	61
მოსალოცად	61
მოყოლა	61
მოცემულობა	61
მრავალუჯრედიანი	61
ნაკრებშიც	61
ნატურალისტური	61
ნაცვალი	61
ნიობიუმის	61
ონეგინი	61
ორაგული	61
ორთოდოქსული	61
პოლიკლინიკა	61
პომ	61
პომპეის	61
პოპოვი	61
პროვოკაციული	61
ჟღალი	61
რაოდენ	61
რეგენერაციის	61
საბურღი	61
საეტაპო	61
საექსპერტო	61
საზიზღარი	61
სარეგისტრაციო	61
სახუმარო	61
სიმსუბუქე	61
სიყმაწვილეში	61
სკორპიონსის	61
სტენდი	61
ტეოტიუაკანის	61
ტიბეტელი	61
ურთიერთმოქმედების	61
უფროსობა	61
უღარიბესი	61
უშიშარი	61
ფილტრაციის	61
ფლავი	61
ფრენენ	61
ქურდიანი	61
შარიფი	61
შემოხვეული	61
შიშობდნენ	61
შნაიდერი	61
შრატის	61
ძროხისებრთა	61
წამოიზარდა	61
წარმოიქმნებიან	61
წაყვანა	61
ჭარხლის	61
ხუტორი	61
ჰეროინის	61
ჰოსპიტლის	61
ადუღებენ	60
ათიოდე	60
აირჩევიან	60
ანელი	60
არაადამიანური	60
აღმოჩნდებიან	60
ბენედიქტელთა	60
ბიბლიოთეკარი	60
ბოტნიის	60
ბრიტნი	60
ბუჩქოვანი	60
გააკეთებდა	60
გადააწყვეტინა	60
გადინება	60
გამაფრთხილებელი	60
გამოზიდვის	60
გამოირჩა	60
განახორციელონ	60
განიარაღება	60
განქორწინებული	60
გაჟღერებული	60
გასდევდა	60
გვაწვდიან	60
გოცირიძე	60
დაასრულებდა	60
დააჯილდოეს	60
დაბერების	60
დაბურული	60
დალოცა	60
დამშვენებული	60
დაპირებული	60
დასცინოდა	60
დაცარიელებული	60
დიოდორე	60
დოლარიანი	60
ელექტროტექნიკური	60
ელიავა	60
ერითროციტების	60
ექსტერიერი	60
ვაკანსიის	60
ვამეყ	60
თავადური	60
თავდაჯერებული	60
თაღიანი	60
თვითმყოფადი	60
თოფურია	60
თრდატ	60
იდი	60
იზოტოპური	60
ინგრიდ	60
ისვენებს	60
იჩენდნენ	60
კაფკას	60
კოვალენტური	60
კომპეტენტური	60
ლეა	60
ლეინი	60
ლერი	60
ლეხ	60
ლიტველი	60
ლომიძე	60
ლუთერანი	60
მახსოვს	60
მდინარისპირა	60
მედგარი	60
მელანქოლია	60
მიეწოდებოდა	60
მიკენის	60
მისასალმებელი	60
მოსულიშვილის	60
მოუსწრო	60
მოუტანდა	60
მოყავთ	60
მოხევე	60
მღვდელმონაზონი	60
ნადირაძე	60
ნალექიანი	60
ნარნიის	60
ნოზაძე	60
ნუთუ	60
ოდისეა	60
ორალური	60
ორბიტული	60
ოქსანა	60
პორტფელი	60
პოსტიმპრესიონისტი	60
რძლის	60
საექსპლუატაციო	60
სამანევრო	60
სამფლობელოდ	60
სანახაობრივი	60
საპროცენტო	60
საქსონური	60
საყვედური	60
სვეტებიანი	60
სოლოლაკის	60
სტერნი	60
ტრანსვაალის	60
ტრიპოლი	60
ტუალეტის	60
უარესდებოდა	60
უბრუნდებოდა	60
უიმედო	60
უკუღმა	60
უმაგრებდა	60
უმოქმედო	60
უღლის	60
ფე	60
ფორმირებული	60
ფულხენსიო	60
ქორი	60
შეებრძოლნენ	60
შემართებით	60
შემდგარიყო	60
შემოიჭრნენ	60
შესამუშავებლად	60
შეძახილებით	60
ჩამჯდარი	60
ჩაფხუტი	60
ცარისტული	60
ცეცხლგამძლე	60
წარმოებაც	60
წვრილფეხა	60
წინამძღვრიშვილის	60
ხაზინადარი	60
ხრახნი	60
აადვილებს	59
აბაზი	59
აბრამიშვილი	59
აზიანებენ	59
აკრეფილი	59
ამასვე	59
ამისდა	59
ანტიგონე	59
ასვლისთანავე	59
ასფალტის	59
აღენიშნებოდა	59
აღმდგენი	59
ბადრიჯანი	59
ბიპოლარული	59
ბონუს	59
გადაქცეული	59
გაკონტროლება	59
გამოაშკარავდა	59
გამოკითხულთა	59
გამონაყარი	59
გამოძახება	59
განაწყენებული	59
განგმირა	59
განვიხილავთ	59
განფენილი	59
გარდაბანი	59
გაუსწორდა	59
გვაზავა	59
გინეკოლოგიური	59
დაეღუპა	59
დაიკრძალა	59
დაკლაკნილი	59
დანელია	59
დაუდგინეს	59
დედმამიშვილი	59
დეკოლონიზაციის	59
ებმის	59
ევრიპიდეს	59
ენეასი	59
ვაგიფ	59
ვასპურაკანის	59
ვისთანაც	59
ზედაიურული	59
თახჩა	59
თვალსაჩინოდ	59
თხემურ	59
იტოტება	59
იხსნებოდა	59
კალაძე	59
კაპრალი	59
კლიმატოლოგიის	59
ლამაზმანი	59
ლეღვი	59
მარცხდება	59
მასტერ	59
მაშველი	59
მახინჯი	59
მბზინავი	59
მდუღარე	59
მეფრინველეობის	59
მიაღებინა	59
მიერთებული	59
მიკერძოება	59
მკურნალობენ	59
მოაწესრიგა	59
მოვიდოდა	59
მოსაწყენი	59
მოხსენიებულნი	59
მსახურობის	59
მუხრანბატონი	59
ნავარელი	59
ნაზარეთში	59
ნანტის	59
ნარატიული	59
ნესტოები	59
ნოვოსიბირსკის	59
ნოყიერი	59
ორტეგა	59
ოციანი	59
პორნოგრაფიული	59
პუბლიცისტიკის	59
რუხაძე	59
საგასტროლო	59
სადინარი	59
საესკადრო	59
სამყურა	59
საოსტატო	59
საუნჯე	59
საჭიროებისამებრ	59
სლოვენური	59
სოლტ	59
სტანისლავსკის	59
სწორკუთხოვანი	59
ტერასული	59
ტერმინატორი	59
ტიუმენის	59
ტრაკაის	59
უნდათ	59
უსწორო	59
უძღვოდა	59
უწინასწარმეტყველა	59
ფანატიკოსი	59
ფიშის	59
ფლამინგო	59
ქვედაიურული	59
შერიგდნენ	59
შესადგენად	59
ჩამოუვარდებოდა	59
ცვლიდნენ	59
წამოიჭრა	59
წევრიანი	59
წესისამებრ	59
წლს	59
ჭყონია	59
ხელმოკლე	59
ხომერიკი	59
ხრაშუნა	59
ადარებდა	58
ათეისტური	58
ამოღარული	58
ანგარიშვალდებულია	58
ანდაც	58
ანტონინუს	58
არიზონა	58
აფაქიძე	58
აფიქსი	58
ბენინი	58
ბენჟამინ	58
ბერნარდინო	58
ბრიზბენი	58
გადმოეცა	58
გალაშქრება	58
გამოექვეყნებინა	58
გამოსაყენებელი	58
გამოსწორდა	58
გამტარებელი	58
განიმტკიცა	58
გაჟონა	58
გარდიგარდმო	58
გასაწმენდად	58
გაშორდნენ	58
გაძარცვული	58
გზავნიდა	58
გუ	58
დააინტერესა	58
დააწვა	58
დაისვენა	58
დასაშლელად	58
დაჩქარდა	58
დედაენის	58
დოპლერის	58
ერთთვიანი	58
ერთიანდებოდნენ	58
ვაშლოვანის	58
ვნებიანი	58
იკრძალება	58
ინგუში	58
ისმაილოვი	58
კარავაჯოს	58
კარიკატურა	58
კასპიისპირა	58
ლესია	58
მალტელი	58
მესერი	58
მთაწმინდელის	58
მიენიჭებინა	58
მითხრა	58
მიიწევდნენ	58
მონაზვნობა	58
მოუთმენლად	58
მშვიდობიანობის	58
მწიგნობართუხუცეს	58
ნაკეცი	58
ნაპოლის	58
ნაღდი	58
ნაწილდებოდა	58
ნახევარსფერული	58
ნიჟარაძე	58
ნუცა	58
ობიექტივის	58
ორიარუსიანი	58
პროკლამაციები	58
პრუსტი	58
რევანში	58
რეინოლდსი	58
საამისოდ	58
საზრისის	58
სათითაოდ	58
საინაუგურაციო	58
საპატენტო	58
საქსოვი	58
საჭურველი	58
სახაზავის	58
სახამებლის	58
სესარ	58
სისულელე	58
სიღრმემდე	58
სიძნელეს	58
სიჭინავა	58
სლოგანი	58
სტუმართმოყვარეობის	58
სუმატრაზე	58
ტოპოლოგიური	58
ტრიგონომეტრიული	58
უზურპატორი	58
უთმობდნენ	58
უკლება	58
უსიტყვო	58
უძლეველი	58
ფერმერული	58
ფირცხალავა	58
ფრიალო	58
ფშაური	58
ღვთისმოსაობის	58
ყვითლად	58
შეეფერებოდა	58
შემნახველი	58
შერვაშიძე	58
შერყეული	58
შეუქცევადი	58
შეუწყდა	58
შირვანშაჰი	58
ჩილელი	58
ცხაკაია	58
წაკვეთილი	58
ხარიტონ	58
ხატოვანი	58
ხელშესაწყობად	58
ჯავშანტრანსპორტიორი	58
ჰადსონი	58
ჰამზა	58
ჰექტორ	58
ჰიუზი	58
ჰოპკინსის	58
აგზავნიდნენ	57
აეგოთ	57
აეხსნა	57
ავა	57
ავალებს	57
ავსებდა	57
ალინა	57
ალიოშა	57
ასკანის	57
აფსიდიანი	57
ახალზელანდიელი	57
ბაპტისტური	57
ბარიტონი	57
ბარნსი	57
ბასტილიის	57
ბმების	57
გაამძაფრა	57
გადაიხედა	57
გადასახლებულიყო	57
გაიწელა	57
გამაძლიერებელი	57
გამოიყენებიან	57
გამოფიტული	57
გამოჭრილი	57
განიხილებოდნენ	57
განრისხება	57
გარდაქმნილი	57
გასტრონომია	57
გაუწევდა	57
გაწვეული	57
გუარანის	57
გუგული	57
გუდანის	57
გუთნის	57
დაბნეული	57
დაგროვდა	57
დაეკარგა	57
დაემარცხებინა	57
დამრტყმელი	57
დაუგროვდა	57
დაუყონებლივ	57
დეტერმინიზმის	57
დისტილაციის	57
ეკვდერი	57
ეკლიპტიკის	57
ეკო	57
ეშვებოდა	57
ეჭვობდა	57
ეხვევა	57
ვანუა	57
ვაჩე	57
ზაგრები	57
იგივეობის	57
იკონოგრაფიული	57
ინსპირირებული	57
ისწრაფვის	57
იცვლიან	57
კკალ	57
კრიკეტი	57
ლესელიძის	57
ლიმიტირებული	57
ლიფტი	57
მაგდა	57
მამინაცვალი	57
მაღალჩინოსანი	57
მაჰდი	57
მეტროსადგური	57
მეწყვილე	57
მზაობა	57
მინანქარი	57
მონტგომერი	57
მოღუნული	57
მოწყვლადი	57
მოხმარდა	57
მუშავდებოდა	57
ნაკელის	57
ნექტარი	57
ნოვაკი	57
ორთავიანი	57
ორკების	57
ორცხობილა	57
პირქუში	57
პლებისციტი	57
პროფკავშირული	57
პულტი	57
ჟუკოვსკის	57
რაგნარ	57
რთავდა	57
რუპია	57
საინტერესოდ	57
სამთავროდ	57
სამსახურეობრივი	57
სახელმძღვანელოდ	57
სიბრძნისმეტყველების	57
სრულფასოვნად	57
სტანდარტიზებული	57
სუსტდება	57
სციპიონი	57
ტატიშვილი	57
ტელეგადაცემა	57
ტირენიის	57
ტორფიანი	57
ურ	57
ურჩევნია	57
უღირსი	57
ფელეტონები	57
ფლორენციელი	57
ქართველიშვილი	57
ქველი	57
ქორწინებაც	57
ღმერთმან	57
ყანდაარის	57
შეაშინა	57
შრომისმოყვარე	57
შს	57
ჩამოუდის	57
ჩამოყალიბებულიყო	57
ჩრდილოელი	57
ცნობისმოყვარეობის	57
ცუცხვათის	57
ცხოვრებაშიც	57
წვრილმარცვლოვანი	57
წულაძე	57
ხელისგულზე	57
ხველა	57
ხლათის	57
ჯუღელი	57
ამონ	56
ანგარიშსწორების	56
აჟურული	56
არტაშეს	56
ასთმის	56
ასტრიდ	56
ასფსრ	56
აღიზიანებდა	56
აწამებდნენ	56
ახვევენ	56
ბანერი	56
ბარბერინის	56
ბიოფიზიკის	56
ბიოქიმიკოსი	56
ბოლცმანის	56
ბრაზი	56
ბუსუსებით	56
გააუარესა	56
გადანერგვის	56
გადასცემოდა	56
გადმოვარდა	56
გამოემართა	56
გამოთქვამდნენ	56
გამოხდილი	56
გაოგნებული	56
გახდიდა	56
გლუკოზის	56
გრამფირფიტა	56
გრძნეული	56
დაკუნთული	56
დამაკმაყოფილებელი	56
დასაარსებლად	56
დაფქული	56
დიოცეზის	56
ეიფელის	56
ეკიდებოდა	56
ელვირა	56
ვიოლეტა	56
ზნაურის	56
თათი	56
თილისმა	56
თურქმანული	56
თხრის	56
იმითაა	56
კატალიზატორი	56
კაუფმანი	56
კვდებოდა	56
კლარენს	56
კონკორდატი	56
კრასუსი	56
ლამარა	56
ლოთარინგია	56
მაზნიაშვილი	56
მანილა	56
მანიფესტაცია	56
მაჟორში	56
მარტოული	56
მეტრიკა	56
მიუვალ	56
მომსწრე	56
მომხსენებელი	56
მონათლული	56
მოპარვა	56
მოსახლენი	56
მოსდევდა	56
მოქალაქეობრივი	56
მოღვაწეობენ	56
მფარავი	56
მხითარ	56
ნათლისმცემელი	56
ნაირობის	56
ორაზროვანი	56
ორთქლმავალი	56
პერუელი	56
პირადული	56
პრადოს	56
რეა	56
საბურველი	56
საენათმეცნიერო	56
საკარმიდამო	56
სასროლი	56
საუკუნეებშიც	56
საყიდლად	56
საჭირბოროტო	56
სახელმწიფოთაშორისი	56
სდებდა	56
სევრის	56
სენსაციური	56
სიცოცხლისუნარიანი	56
სულიკო	56
სულიწმიდის	56
სწორმდგომი	56
ტიანანმენის	56
ტირიფონის	56
ტომრების	56
ტრაქტის	56
უდანაშაულობის	56
ულუფა	56
უსვამდნენ	56
ფერხული	56
ფიალა	56
ფოკუსირდება	56
ქაოტური	56
ქორიძე	56
ყანჩა	56
ყიზი	56
შახტი	56
შეაწუხა	56
შეგროვილი	56
შემოავლეს	56
შემომავალი	56
შენიღბული	56
შეუშლიდა	56
შიგნითაც	56
ჩადიოდნენ	56
ჩანახატები	56
ჩუქჩების	56
ცესკოს	56
ცირკონიუმის	56
ციხედ	56
წარგზავნილი	56
ხვიჩა	56
ჯანსუღ	56
ჰაბიბ	56
ავტომატიზებული	55
ათარიღებენ	55
ალე	55
ალექსანდრიული	55
ამაღლობელი	55
ამხელდა	55
ატაკამის	55
აღმოჩნდებოდა	55
აყრიან	55
აწვდიდნენ	55
აჯილდოებს	55
ბონიფაციუს	55
